User ID,name,email,Dept,System1,Department,Cube
0DNJW78M083L0E0P7,Lisa Brown,sarahphillips@example.org,AAPL,NYSE,Apple,
0DNJW78M083L0E0P7,Lisa Brown,sarahphillips@example.org,AAPL,SGX,Apple,
0DNJW78M083L0E0P7,Lisa Brown,sarahphillips@example.org,AAPL,HKEX,Apple,
0DNJW78M083L0E0P7,Lisa Brown,sarahphillips@example.org,AAPL,LSE,Apple,
0DNJW78M083L0E0P7,Lisa Brown,sarahphillips@example.org,AAPL,TSE,Apple,
0DNJW78M083L0E0P7,Lisa Brown,sarahphillips@example.org,AAPL,SSE,Apple,
0DNJW78M083L0E0P7,Lisa Brown,sarahphillips@example.org,AAPL,BSE,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,KLSE,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,NASDAQ,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,NYSE,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,SGX,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,HKEX,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,LSE,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,TSE,Apple,
FVB788ZE0XC1Z8TFF,Timothy Reed,collinssarah@example.org,AAPL,SSE,Apple,
NRLWZVRS67JPCY5TV,Susan Doyle,davidpeters@example.org,AAPL,KLSE,Apple,
NRLWZVRS67JPCY5TV,Susan Doyle,davidpeters@example.org,AAPL,NASDAQ,Apple,
NRLWZVRS67JPCY5TV,Susan Doyle,davidpeters@example.org,AAPL,NYSE,Apple,
NRLWZVRS67JPCY5TV,Susan Doyle,davidpeters@example.org,AAPL,SGX,Apple,
3W07SA6T6G6XPFTPH,Susan Benson,hannahwood@example.org,AAPL,KLSE,Apple,
3W07SA6T6G6XPFTPH,Susan Benson,hannahwood@example.org,AAPL,NASDAQ,Apple,
3W07SA6T6G6XPFTPH,Susan Benson,hannahwood@example.org,AAPL,NYSE,Apple,
3W07SA6T6G6XPFTPH,Susan Benson,hannahwood@example.org,AAPL,SGX,Apple,
3W07SA6T6G6XPFTPH,Susan Benson,hannahwood@example.org,AAPL,HKEX,Apple,
3W07SA6T6G6XPFTPH,Susan Benson,hannahwood@example.org,AAPL,LSE,Apple,
3W07SA6T6G6XPFTPH,Susan Benson,hannahwood@example.org,AAPL,TSE,Apple,
L4PN8FGH8NFSS6KA7,Jennifer Little,dhernandez@example.org,AAPL,KLSE,Apple,
L4PN8FGH8NFSS6KA7,Jennifer Little,dhernandez@example.org,AAPL,NASDAQ,Apple,
L4PN8FGH8NFSS6KA7,Jennifer Little,dhernandez@example.org,AAPL,NYSE,Apple,
L4PN8FGH8NFSS6KA7,Jennifer Little,dhernandez@example.org,AAPL,SGX,Apple,
L4PN8FGH8NFSS6KA7,Jennifer Little,dhernandez@example.org,AAPL,HKEX,Apple,
JDWDJU8G21AZ84FET,Andrea Martinez,zacharyward@example.net,AAPL,KLSE,Apple,
JDWDJU8G21AZ84FET,Andrea Martinez,zacharyward@example.net,AAPL,NASDAQ,Apple,
JDWDJU8G21AZ84FET,Andrea Martinez,zacharyward@example.net,AAPL,NYSE,Apple,
SDYCYHEU0CX30SCPG,Albert Rodriguez,garrett95@example.net,AAPL,KLSE,Apple,
SDYCYHEU0CX30SCPG,Albert Rodriguez,garrett95@example.net,AAPL,NASDAQ,Apple,
SDYCYHEU0CX30SCPG,Albert Rodriguez,garrett95@example.net,AAPL,NYSE,Apple,
D803ETB38A29JZ8B3,Joel Lara,jeremysimpson@example.net,AAPL,KLSE,Apple,
D803ETB38A29JZ8B3,Joel Lara,jeremysimpson@example.net,AAPL,NASDAQ,Apple,
D803ETB38A29JZ8B3,Joel Lara,jeremysimpson@example.net,AAPL,NYSE,Apple,
D803ETB38A29JZ8B3,Joel Lara,jeremysimpson@example.net,AAPL,SGX,Apple,
D803ETB38A29JZ8B3,Joel Lara,jeremysimpson@example.net,AAPL,HKEX,Apple,
D803ETB38A29JZ8B3,Joel Lara,jeremysimpson@example.net,AAPL,LSE,Apple,
9VY7007316VJ2SFGL,William Barrett,andrew75@example.com,AAPL,KLSE,Apple,
9VY7007316VJ2SFGL,William Barrett,andrew75@example.com,AAPL,NASDAQ,Apple,
9VY7007316VJ2SFGL,William Barrett,andrew75@example.com,AAPL,NYSE,Apple,
9VY7007316VJ2SFGL,William Barrett,andrew75@example.com,AAPL,SGX,Apple,
9VY7007316VJ2SFGL,William Barrett,andrew75@example.com,AAPL,HKEX,Apple,
HK8EMVCY3ZN24TV7K,Crystal Turner,kathleendavis@example.net,AAPL,KLSE,Apple,
SRFMG2ZV5T70AN244,Joe Hill,jreyes@example.net,AAPL,KLSE,Apple,
SRFMG2ZV5T70AN244,Joe Hill,jreyes@example.net,AAPL,NASDAQ,Apple,
8ZS4H1P42JKT4W8XU,Frank Wood,karen10@example.net,AAPL,KLSE,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,KLSE,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,NASDAQ,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,NYSE,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,SGX,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,HKEX,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,LSE,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,TSE,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,SSE,Apple,
NP81YVTZ4ZCUM4H39,Julia Vargas,nsmith@example.org,AAPL,BSE,Apple,
XFLV8F904B2171VE1,Mark White,moorejoseph@example.com,AAPL,KLSE,Apple,
XFLV8F904B2171VE1,Mark White,moorejoseph@example.com,AAPL,NASDAQ,Apple,
XFLV8F904B2171VE1,Mark White,moorejoseph@example.com,AAPL,NYSE,Apple,
XFLV8F904B2171VE1,Mark White,moorejoseph@example.com,AAPL,SGX,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,KLSE,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,NASDAQ,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,NYSE,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,SGX,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,HKEX,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,LSE,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,TSE,Apple,
3R6P67L465XCTEW52,Carol Torres,amy78@example.net,AAPL,SSE,Apple,
ETMFUJ0D8683M0RBX,Janet Zamora,murrayashley@example.org,AAPL,KLSE,Apple,
ETMFUJ0D8683M0RBX,Janet Zamora,murrayashley@example.org,AAPL,NASDAQ,Apple,
ETMFUJ0D8683M0RBX,Janet Zamora,murrayashley@example.org,AAPL,NYSE,Apple,
ETMFUJ0D8683M0RBX,Janet Zamora,murrayashley@example.org,AAPL,SGX,Apple,
ETMFUJ0D8683M0RBX,Janet Zamora,murrayashley@example.org,AAPL,HKEX,Apple,
SAUUVJ7Y3Y390BHS4,Robert Fisher,ojohnston@example.com,AAPL,KLSE,Apple,
192WYB5R0XFE58DFY,Rachel Jordan,hilltiffany@example.org,AAPL,KLSE,Apple,
192WYB5R0XFE58DFY,Rachel Jordan,hilltiffany@example.org,AAPL,NASDAQ,Apple,
A7NSMJMW1RB9KNE91,John Fleming,robertajones@example.net,AAPL,KLSE,Apple,
A7NSMJMW1RB9KNE91,John Fleming,robertajones@example.net,AAPL,NASDAQ,Apple,
A7NSMJMW1RB9KNE91,John Fleming,robertajones@example.net,AAPL,NYSE,Apple,
A7NSMJMW1RB9KNE91,John Fleming,robertajones@example.net,AAPL,SGX,Apple,
A7NSMJMW1RB9KNE91,John Fleming,robertajones@example.net,AAPL,HKEX,Apple,
A7NSMJMW1RB9KNE91,John Fleming,robertajones@example.net,AAPL,LSE,Apple,
A7NSMJMW1RB9KNE91,John Fleming,robertajones@example.net,AAPL,TSE,Apple,
3J5M16MX35W6C3TEW,Anthony Edwards,zgilbert@example.net,AAPL,KLSE,Apple,
3J5M16MX35W6C3TEW,Anthony Edwards,zgilbert@example.net,AAPL,NASDAQ,Apple,
3J5M16MX35W6C3TEW,Anthony Edwards,zgilbert@example.net,AAPL,NYSE,Apple,
3J5M16MX35W6C3TEW,Anthony Edwards,zgilbert@example.net,AAPL,SGX,Apple,
3J5M16MX35W6C3TEW,Anthony Edwards,zgilbert@example.net,AAPL,HKEX,Apple,
69EY8RW874M69WFXD,Stephanie Holland,lauravaughn@example.net,AAPL,KLSE,Apple,
69EY8RW874M69WFXD,Stephanie Holland,lauravaughn@example.net,AAPL,NASDAQ,Apple,
69EY8RW874M69WFXD,Stephanie Holland,lauravaughn@example.net,AAPL,NYSE,Apple,
69EY8RW874M69WFXD,Stephanie Holland,lauravaughn@example.net,AAPL,SGX,Apple,
69EY8RW874M69WFXD,Stephanie Holland,lauravaughn@example.net,AAPL,HKEX,Apple,
69EY8RW874M69WFXD,Stephanie Holland,lauravaughn@example.net,AAPL,LSE,Apple,
69EY8RW874M69WFXD,Stephanie Holland,lauravaughn@example.net,AAPL,TSE,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,KLSE,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,NASDAQ,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,NYSE,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,SGX,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,HKEX,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,LSE,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,TSE,Apple,
KRC2RXHW2067GRMFL,Jamie Kirby,patrickgarner@example.com,AAPL,SSE,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,KLSE,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,NASDAQ,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,NYSE,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,SGX,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,HKEX,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,LSE,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,TSE,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,SSE,Apple,
99TTCX5T43R1RRWR1,Michelle Walker,jeffery70@example.net,AAPL,BSE,Apple,
ZTTJGGP77JBAYNWMJ,Stephanie Herrera,tonya20@example.org,AAPL,KLSE,Apple,
ZTTJGGP77JBAYNWMJ,Stephanie Herrera,tonya20@example.org,AAPL,NASDAQ,Apple,
ZTTJGGP77JBAYNWMJ,Stephanie Herrera,tonya20@example.org,AAPL,NYSE,Apple,
ZTTJGGP77JBAYNWMJ,Stephanie Herrera,tonya20@example.org,AAPL,SGX,Apple,
ZTTJGGP77JBAYNWMJ,Stephanie Herrera,tonya20@example.org,AAPL,HKEX,Apple,
ZTTJGGP77JBAYNWMJ,Stephanie Herrera,tonya20@example.org,AAPL,LSE,Apple,
ZTTJGGP77JBAYNWMJ,Stephanie Herrera,tonya20@example.org,AAPL,TSE,Apple,
226KU1W004EG2TATP,Debra Willis,jonathanjohnson@example.org,AAPL,KLSE,Apple,
226KU1W004EG2TATP,Debra Willis,jonathanjohnson@example.org,AAPL,NASDAQ,Apple,
226KU1W004EG2TATP,Debra Willis,jonathanjohnson@example.org,AAPL,NYSE,Apple,
226KU1W004EG2TATP,Debra Willis,jonathanjohnson@example.org,AAPL,SGX,Apple,
226KU1W004EG2TATP,Debra Willis,jonathanjohnson@example.org,AAPL,HKEX,Apple,
226KU1W004EG2TATP,Debra Willis,jonathanjohnson@example.org,AAPL,LSE,Apple,
226KU1W004EG2TATP,Debra Willis,jonathanjohnson@example.org,AAPL,TSE,Apple,
3ZXFKEGN1BS2FAJH6,Jacqueline West,michaelrojas@example.com,AAPL,KLSE,Apple,
3ZXFKEGN1BS2FAJH6,Jacqueline West,michaelrojas@example.com,AAPL,NASDAQ,Apple,
3ZXFKEGN1BS2FAJH6,Jacqueline West,michaelrojas@example.com,AAPL,NYSE,Apple,
3ZXFKEGN1BS2FAJH6,Jacqueline West,michaelrojas@example.com,AAPL,SGX,Apple,
XKKGLXBP7A257Y84K,Heather Hill,wellsbrian@example.com,AAPL,KLSE,Apple,
XKKGLXBP7A257Y84K,Heather Hill,wellsbrian@example.com,AAPL,NASDAQ,Apple,
XKKGLXBP7A257Y84K,Heather Hill,wellsbrian@example.com,AAPL,NYSE,Apple,
XKKGLXBP7A257Y84K,Heather Hill,wellsbrian@example.com,AAPL,SGX,Apple,
XKKGLXBP7A257Y84K,Heather Hill,wellsbrian@example.com,AAPL,HKEX,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,KLSE,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,NASDAQ,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,NYSE,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,SGX,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,HKEX,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,LSE,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,TSE,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,SSE,Apple,
2U5PJRW18MG4XGATV,David Carpenter,smithbrianna@example.com,AAPL,BSE,Apple,
A069XAW76B9NUFSAE,Karen Ortega,karenwilson@example.com,AAPL,KLSE,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,KLSE,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,NASDAQ,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,NYSE,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,SGX,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,HKEX,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,LSE,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,TSE,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,SSE,Apple,
G59DLRJL1PZG4CJA4,Timothy Chen,robert45@example.net,AAPL,BSE,Apple,
N4SBBDZJ0R36AWFBF,Angela Gamble,kennethfitzgerald@example.com,AAPL,KLSE,Apple,
99HCZLPX3LCF2L4ZM,Donna Rodriguez,jenny90@example.net,AAPL,KLSE,Apple,
99HCZLPX3LCF2L4ZM,Donna Rodriguez,jenny90@example.net,AAPL,NASDAQ,Apple,
99HCZLPX3LCF2L4ZM,Donna Rodriguez,jenny90@example.net,AAPL,NYSE,Apple,
BYNE580U4GJPH0M5W,Peter Martinez,leonard61@example.com,AAPL,KLSE,Apple,
BYNE580U4GJPH0M5W,Peter Martinez,leonard61@example.com,AAPL,NASDAQ,Apple,
BYNE580U4GJPH0M5W,Peter Martinez,leonard61@example.com,AAPL,NYSE,Apple,
BYNE580U4GJPH0M5W,Peter Martinez,leonard61@example.com,AAPL,SGX,Apple,
BYNE580U4GJPH0M5W,Peter Martinez,leonard61@example.com,AAPL,HKEX,Apple,
BYNE580U4GJPH0M5W,Peter Martinez,leonard61@example.com,AAPL,LSE,Apple,
8ZHTZKDS3LV0XYDRJ,Lucas Francis,bethwilson@example.org,MSFT,KLSE,Microsoft,
8ZHTZKDS3LV0XYDRJ,Lucas Francis,bethwilson@example.org,MSFT,NASDAQ,Microsoft,
8ZHTZKDS3LV0XYDRJ,Lucas Francis,bethwilson@example.org,MSFT,NYSE,Microsoft,
8ZHTZKDS3LV0XYDRJ,Lucas Francis,bethwilson@example.org,MSFT,SGX,Microsoft,
8ZHTZKDS3LV0XYDRJ,Lucas Francis,bethwilson@example.org,MSFT,HKEX,Microsoft,
JX0K2VZT9C7SB5XJX,Christopher Gomez,zimmermanjessica@example.org,MSFT,KLSE,Microsoft,
JX0K2VZT9C7SB5XJX,Christopher Gomez,zimmermanjessica@example.org,MSFT,NASDAQ,Microsoft,
2R5YCESX59H19NFMY,Robin Smith,ymullins@example.org,MSFT,KLSE,Microsoft,
2R5YCESX59H19NFMY,Robin Smith,ymullins@example.org,MSFT,NASDAQ,Microsoft,
2R5YCESX59H19NFMY,Robin Smith,ymullins@example.org,MSFT,NYSE,Microsoft,
2R5YCESX59H19NFMY,Robin Smith,ymullins@example.org,MSFT,SGX,Microsoft,
2R5YCESX59H19NFMY,Robin Smith,ymullins@example.org,MSFT,HKEX,Microsoft,
2R5YCESX59H19NFMY,Robin Smith,ymullins@example.org,MSFT,LSE,Microsoft,
0GY8R0SU4AGYEDA6W,Anthony Wyatt,david03@example.com,MSFT,KLSE,Microsoft,
0GY8R0SU4AGYEDA6W,Anthony Wyatt,david03@example.com,MSFT,NASDAQ,Microsoft,
9FUXNYM4701TVTTEK,Rachael Ballard,jamesbennett@example.org,MSFT,KLSE,Microsoft,
9FUXNYM4701TVTTEK,Rachael Ballard,jamesbennett@example.org,MSFT,NASDAQ,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,KLSE,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,NASDAQ,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,NYSE,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,SGX,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,HKEX,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,LSE,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,TSE,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,SSE,Microsoft,
84VMZT0J5EV4Z4PTA,Dr. Nichole Thomas,paulbrewer@example.org,MSFT,BSE,Microsoft,
J5FVXYFHXCTV0F8B2,Donald Watts,clarkerobert@example.com,MSFT,KLSE,Microsoft,
J5FVXYFHXCTV0F8B2,Donald Watts,clarkerobert@example.com,MSFT,NASDAQ,Microsoft,
J5FVXYFHXCTV0F8B2,Donald Watts,clarkerobert@example.com,MSFT,NYSE,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,KLSE,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,NASDAQ,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,NYSE,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,SGX,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,HKEX,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,LSE,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,TSE,Microsoft,
9YKXW3H793K5F5P8U,Barbara Peck,burkemargaret@example.com,MSFT,SSE,Microsoft,
UJHCDGW5XVREEHTJ6,Danielle Knox,juliahouse@example.net,MSFT,KLSE,Microsoft,
UJHCDGW5XVREEHTJ6,Danielle Knox,juliahouse@example.net,MSFT,NASDAQ,Microsoft,
UJHCDGW5XVREEHTJ6,Danielle Knox,juliahouse@example.net,MSFT,NYSE,Microsoft,
J9NMAJ9NXRDB8H9VV,Todd Rosales,turnerlisa@example.com,MSFT,KLSE,Microsoft,
J9NMAJ9NXRDB8H9VV,Todd Rosales,turnerlisa@example.com,MSFT,NASDAQ,Microsoft,
J9NMAJ9NXRDB8H9VV,Todd Rosales,turnerlisa@example.com,MSFT,NYSE,Microsoft,
J9NMAJ9NXRDB8H9VV,Todd Rosales,turnerlisa@example.com,MSFT,SGX,Microsoft,
J9NMAJ9NXRDB8H9VV,Todd Rosales,turnerlisa@example.com,MSFT,HKEX,Microsoft,
LUSH4YFM198L0T17C,William Alvarez,hicksrobin@example.net,MSFT,KLSE,Microsoft,
LUSH4YFM198L0T17C,William Alvarez,hicksrobin@example.net,MSFT,NASDAQ,Microsoft,
LUSH4YFM198L0T17C,William Alvarez,hicksrobin@example.net,MSFT,NYSE,Microsoft,
LUSH4YFM198L0T17C,William Alvarez,hicksrobin@example.net,MSFT,SGX,Microsoft,
LUSH4YFM198L0T17C,William Alvarez,hicksrobin@example.net,MSFT,HKEX,Microsoft,
LUSH4YFM198L0T17C,William Alvarez,hicksrobin@example.net,MSFT,LSE,Microsoft,
LUSH4YFM198L0T17C,William Alvarez,hicksrobin@example.net,MSFT,TSE,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,KLSE,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,NASDAQ,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,NYSE,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,SGX,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,HKEX,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,LSE,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,TSE,Microsoft,
B0T4MTE15YK83TNG9,Andrea Miller,chansharon@example.net,MSFT,SSE,Microsoft,
RDWY77Y55ARX34WHB,Judith Hill,higginscaitlyn@example.net,MSFT,KLSE,Microsoft,
RDWY77Y55ARX34WHB,Judith Hill,higginscaitlyn@example.net,MSFT,NASDAQ,Microsoft,
RDWY77Y55ARX34WHB,Judith Hill,higginscaitlyn@example.net,MSFT,NYSE,Microsoft,
RDWY77Y55ARX34WHB,Judith Hill,higginscaitlyn@example.net,MSFT,SGX,Microsoft,
RDWY77Y55ARX34WHB,Judith Hill,higginscaitlyn@example.net,MSFT,HKEX,Microsoft,
EV2S0S8K0N725ZXWE,William Garcia,laura63@example.org,MSFT,KLSE,Microsoft,
EV2S0S8K0N725ZXWE,William Garcia,laura63@example.org,MSFT,NASDAQ,Microsoft,
EV2S0S8K0N725ZXWE,William Garcia,laura63@example.org,MSFT,NYSE,Microsoft,
EV2S0S8K0N725ZXWE,William Garcia,laura63@example.org,MSFT,SGX,Microsoft,
EV2S0S8K0N725ZXWE,William Garcia,laura63@example.org,MSFT,HKEX,Microsoft,
EV2S0S8K0N725ZXWE,William Garcia,laura63@example.org,MSFT,LSE,Microsoft,
EV2S0S8K0N725ZXWE,William Garcia,laura63@example.org,MSFT,TSE,Microsoft,
GS9678SP2JMW0MGJC,Kevin Rogers,alexander83@example.net,MSFT,KLSE,Microsoft,
GS9678SP2JMW0MGJC,Kevin Rogers,alexander83@example.net,MSFT,NASDAQ,Microsoft,
GS9678SP2JMW0MGJC,Kevin Rogers,alexander83@example.net,MSFT,NYSE,Microsoft,
GS9678SP2JMW0MGJC,Kevin Rogers,alexander83@example.net,MSFT,SGX,Microsoft,
GS9678SP2JMW0MGJC,Kevin Rogers,alexander83@example.net,MSFT,HKEX,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,KLSE,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,NASDAQ,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,NYSE,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,SGX,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,HKEX,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,LSE,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,TSE,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,SSE,Microsoft,
U3PEA95G89A21J3S4,Mrs. Sarah Garner,craighenson@example.net,MSFT,BSE,Microsoft,
YDAURLZM6VAD5DRD1,Beverly Thompson,josephwilliams@example.com,MSFT,KLSE,Microsoft,
YDAURLZM6VAD5DRD1,Beverly Thompson,josephwilliams@example.com,MSFT,NASDAQ,Microsoft,
YDAURLZM6VAD5DRD1,Beverly Thompson,josephwilliams@example.com,MSFT,NYSE,Microsoft,
2MXP3N6W2BTSX90FC,Lauren Rice,mcdonaldsandra@example.net,MSFT,KLSE,Microsoft,
2MXP3N6W2BTSX90FC,Lauren Rice,mcdonaldsandra@example.net,MSFT,NASDAQ,Microsoft,
2MXP3N6W2BTSX90FC,Lauren Rice,mcdonaldsandra@example.net,MSFT,NYSE,Microsoft,
2MXP3N6W2BTSX90FC,Lauren Rice,mcdonaldsandra@example.net,MSFT,SGX,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,KLSE,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,NASDAQ,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,NYSE,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,SGX,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,HKEX,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,LSE,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,TSE,Microsoft,
WU3B98UV0134L0CEA,Kari Gray,david59@example.org,MSFT,SSE,Microsoft,
6ZCWTERS0VE2PLHFV,Dominique Wells,valerie49@example.com,MSFT,KLSE,Microsoft,
6ZCWTERS0VE2PLHFV,Dominique Wells,valerie49@example.com,MSFT,NASDAQ,Microsoft,
6ZCWTERS0VE2PLHFV,Dominique Wells,valerie49@example.com,MSFT,NYSE,Microsoft,
6ZCWTERS0VE2PLHFV,Dominique Wells,valerie49@example.com,MSFT,SGX,Microsoft,
6ZCWTERS0VE2PLHFV,Dominique Wells,valerie49@example.com,MSFT,HKEX,Microsoft,
6ZCWTERS0VE2PLHFV,Dominique Wells,valerie49@example.com,MSFT,LSE,Microsoft,
6ZCWTERS0VE2PLHFV,Dominique Wells,valerie49@example.com,MSFT,TSE,Microsoft,
